,Year,State Name,Dist Name,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
6937,1988,Uttar Pradesh,Banda,117150.0,728.185,16.75727,8.32469,15.19301,1567746.3419999997,797397.828,1450896.1199999999,22.5,70.0,6.5,900.0,1.75,17.0
6938,1988,Uttar Pradesh,Barabanki,69000.0,1219.8633333333335,28.740886666666665,14.012099999999998,24.49394,3242625.36,1563196.14,2854959.612,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6939,1988,Uttar Pradesh,Bareilly,49166.666666666664,1300.9666666666667,30.213913333333334,14.838653333333335,26.087723333333333,2500135.9286666666,1202667.916,2198668.9806666668,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6940,1988,Uttar Pradesh,Basti,133700.0,940.4266666666667,21.742076666666666,10.677713333333335,18.581239999999998,4348732.086666667,2096399.3880000003,3829498.881333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6941,1988,Uttar Pradesh,Bijnor,24500.0,1517.6233333333332,34.868203333333334,17.224813333333334,30.461996666666664,1480235.2180000003,711934.2373333335,1303468.3206666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6942,1988,Uttar Pradesh,Budaun,34100.0,1158.5266666666666,26.980400000000003,13.17648,22.641723333333335,1015866.992,486133.536,838033.8383333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6943,1988,Uttar Pradesh,Buland Shahar,38875.0,1069.48,25.034240000000004,12.136790000000001,20.605532500000002,1380121.66025,621498.507,909522.8287500001,23.75,68.75,6.25,825.0,2.25,19.0
6944,1988,Uttar Pradesh,Deoria,85033.33333333333,1307.9533333333334,30.623046666666667,14.941053333333334,25.854783333333334,3968697.463,1905865.4413333333,3477464.361,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6945,1988,Uttar Pradesh,Etah,25875.0,1062.015,24.402530000000002,11.97543,20.82703,781300.4994999999,371100.222,614800.3245,23.75,68.75,6.25,825.0,2.25,19.0
6946,1988,Uttar Pradesh,Etawah,39566.666666666664,1308.1333333333334,30.01319666666667,14.82414,26.11458,1572804.0010000002,763935.292,1377403.5326666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6947,1988,Uttar Pradesh,Faizabad,69166.66666666667,1069.1633333333334,25.01154,12.232380000000001,21.391466666666663,2809506.258,1355669.638,2479638.757333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6948,1988,Uttar Pradesh,Farrukhabad,42666.666666666664,1282.4033333333334,30.175413333333335,14.634913333333335,24.81983666666667,1332436.8076666668,621201.5526666667,989802.25,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6949,1988,Uttar Pradesh,Fatehpur,45966.666666666664,1107.46,26.33208,12.712066666666667,21.542546666666667,1288495.524,640064.4066666666,1167462.5506666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6950,1988,Uttar Pradesh,Ghazipur,54833.333333333336,1252.7666666666667,29.54295,14.335233333333335,24.498266666666666,2164436.46,1048334.8500000001,1915802.7766666664,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6951,1988,Uttar Pradesh,Gonda,134666.66666666666,1045.02,24.09298,11.793493333333332,20.044213333333335,3617996.094,1730731.4079999998,3050029.550666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6952,1988,Uttar Pradesh,Gorakhpur,106500.0,1166.6299999999999,27.54919666666667,13.376973333333334,23.014436666666665,4436401.854666666,2132867.533333333,3900001.594666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6953,1988,Uttar Pradesh,Hamirpur,88750.0,818.97,18.095615,9.14803,16.65812,1099747.299,608798.5070000001,1096297.3110000002,22.5,70.0,6.5,900.0,1.75,17.0
6954,1988,Uttar Pradesh,Hardoi,62833.333333333336,1402.4466666666667,32.49655333333333,15.92936,27.590360000000004,2282132.541333333,1093199.712,1899166.6186666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6955,1988,Uttar Pradesh,Jalaun,44450.0,897.25,19.466295,9.91987,18.04524,685802.8275,379301.568,683102.8230000001,22.5,70.0,6.5,900.0,1.75,17.0
6956,1988,Uttar Pradesh,Jaunpur,67966.66666666667,1519.18,36.14719666666667,17.37722,28.833613333333336,2702871.4663333334,1275602.252,2182170.584666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6957,1988,Uttar Pradesh,Jhansi,66333.33333333333,735.2666666666668,17.26720333333333,8.324006666666667,13.595696666666669,978236.46,518935.13066666666,903503.376,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6958,1988,Uttar Pradesh,Kanpur,61800.0,1522.1233333333332,35.87027666666667,17.396733333333334,29.604703333333333,2331568.4266666663,1147134.1973333333,2032001.7433333332,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6959,1988,Uttar Pradesh,Kheri,66900.0,1273.8333333333333,30.18534666666667,14.656373333333335,25.407063333333337,3153371.997000001,1511069.244,2740204.9020000002,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6960,1988,Uttar Pradesh,Lucknow,21200.0,1041.3933333333334,24.2007,11.901253333333335,21.09472,831198.21,402665.7893333333,734698.3960000001,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6961,1988,Uttar Pradesh,Mainpuri,38400.0,1349.9533333333334,31.137510000000002,15.23202,25.827516666666668,1271298.3720000002,603132.59,1021098.764,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6962,1988,Uttar Pradesh,Mathura,4650.0,775.5425,18.1151325,8.847050000000001,15.569465000000001,100974.9195,48999.96800000001,87299.9385,23.75,68.75,6.25,825.0,2.25,19.0
6963,1988,Uttar Pradesh,Meerut,19500.0,1230.49,29.1999375,14.093464999999998,24.274425,760276.65375,348450.7585,546751.21125,23.75,68.75,6.25,825.0,2.25,19.0
6964,1988,Uttar Pradesh,Mirzpur,72333.33333333333,838.7633333333333,20.209686666666666,9.6565,15.95819,1512404.882,730735.6039999999,1310937.4983333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6965,1988,Uttar Pradesh,Moradabad,46600.0,1268.6166666666668,29.654860000000003,14.537126666666667,25.683520000000005,2241136.884,1073268.3426666667,1946102.9400000004,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6966,1988,Uttar Pradesh,Muzaffarnagar,12850.0,1359.01,32.5083825,15.641455,26.79874,678774.8025,322499.89650000003,572774.7705,23.75,68.75,6.25,825.0,2.25,19.0
6967,1988,Uttar Pradesh,Pilibhit,45066.666666666664,1344.53,32.81695666666667,15.801026666666667,27.98706,3289033.0720000006,1578733.2053333335,2892599.7520000003,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6968,1988,Uttar Pradesh,Pratapgarh,44600.0,1063.46,25.103166666666667,12.194853333333334,21.012786666666667,1667631.9000000001,804799.312,1472832.072,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6969,1988,Uttar Pradesh,Rae-Bareily,49533.333333333336,936.54,22.28628333333333,10.82118,18.935946666666666,1948437.5949999997,938935.3540000002,1720303.7106666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6970,1988,Uttar Pradesh,Rampur,36300.0,1423.8933333333334,33.44292000000001,16.33672,28.64918666666667,2098169.856,1006401.5360000002,1836869.5093333337,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6971,1988,Uttar Pradesh,Saharanpur,27650.0,1278.905,30.30705,14.665040000000001,25.354907500000003,1431228.3232500001,680851.573,1214477.7859999998,23.75,68.75,6.25,825.0,2.25,19.0
6972,1988,Uttar Pradesh,Shahjahanpur,58700.0,1442.8433333333332,33.65871666666667,16.510586666666665,29.135486666666665,3400772.263333333,1639469.3666666665,2997671.6133333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6973,1988,Uttar Pradesh,Sitapur,59300.0,997.0066666666667,22.897650000000002,11.286886666666668,19.723110000000002,1834764.1860000007,884732.1106666668,1595364.2340000002,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6974,1988,Uttar Pradesh,Sultanpur,65400.0,1248.3366666666668,29.616510000000005,14.31912,24.338283333333337,2522400.6990000005,1219067.0040000002,2221400.5883333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6975,1988,Uttar Pradesh,Unnao,46033.333333333336,1048.1366666666665,25.097553333333334,12.119860000000001,20.90253,1576069.8783333332,753534.88,1340502.7383333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6976,1988,Uttar Pradesh,Varanasi,60133.333333333336,1322.6633333333334,31.46908,15.221166666666667,26.09632333333333,2715064.964,1307465.84,2378531.788666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6977,1988,Uttarakhand,Almorah,13733.333333333334,1074.5866666666668,25.288906666666662,12.228373333333332,20.41364,375598.7613333333,179532.74133333334,324965.59466666664,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6978,1988,Uttarakhand,Chamoli,7750.0,1108.5549999999998,28.713875,13.30266,21.88821,235300.89999999997,112800.432,206050.792,23.5,75.0,6.25,1000.0,2.25,19.0
6979,1988,Uttarakhand,Dehradun,9333.333333333334,1476.243333333333,34.32705,16.75196,28.573116666666664,360866.76900000003,169133.388,285600.139,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6980,1988,Uttarakhand,Garhwal,11100.0,985.5833333333334,22.895996666666665,11.160333333333334,18.875133333333334,294399.8163333334,140666.57466666668,254033.14466666672,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6981,1988,Uttarakhand,Nainital,41000.0,1752.5033333333333,42.074740000000006,20.318926666666666,35.25521333333334,2990532.668,1433333.0219999999,2612766.125333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6982,1988,Uttarakhand,Pithorgarh,22750.0,1153.0,29.995730000000002,13.835999999999999,22.439175,652302.1305,310801.02599999995,557801.8985,23.5,75.0,6.25,1000.0,2.25,19.0
6983,1988,Uttarakhand,Tehri Garhwal,9400.0,1238.71,32.12564,14.864519999999999,24.356895,308450.59099999996,147000.28799999997,264000.5505,23.5,75.0,6.25,1000.0,2.25,19.0
6984,1988,Uttarakhand,Uttar Kashi,6500.0,1388.8899999999999,36.22225,16.66668,26.80558,209350.35,100200.168,182200.308,23.5,75.0,6.25,1000.0,2.25,19.0
6985,1988,West Bengal,24 Parganas,234213.33333333334,944.0466666666667,21.582643333333333,10.735966666666668,19.444956666666666,10885021.892133333,5224952.3752,9579027.132933334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6986,1988,West Bengal,Bankura,129240.0,2090.5933333333332,52.832393333333336,24.58261333333333,39.15070666666667,6515704.038866666,3126925.6725333333,5728815.955066666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6987,1988,West Bengal,Birbhum,119070.0,1388.4233333333332,33.34231,16.104826666666668,27.986273333333333,7275248.7044,3493182.586133333,6403104.743466667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6988,1988,West Bengal,Burdwan,180896.66666666666,1609.8,39.530723333333334,18.827806666666667,31.936013333333335,11725762.220266668,5628519.464866667,10318862.352466667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6989,1988,West Bengal,Cooch Behar,169300.0,1345.745,35.143625,16.14894,25.856389999999998,5043195.68,2420705.1264,4437809.398399999,23.5,75.0,6.25,1000.0,2.25,19.0
6990,1988,West Bengal,Darjeeling,37460.0,1768.995,46.714935000000004,21.227940000000004,32.69274,1435625.8509,662638.0428,1077011.5908,23.5,75.0,6.25,1000.0,2.25,19.0
6991,1988,West Bengal,Hooghly,131385.0,1481.9450000000002,34.469685,17.046499999999998,31.129110000000004,7310994.858899999,3509372.7320000003,6433826.675400002,22.5,70.0,6.5,900.0,1.75,17.0
6992,1988,West Bengal,Howrah,59040.0,1547.56,39.689,18.57072,31.54632,3092143.34,1484219.2032,2721018.5392,23.5,75.0,6.25,1000.0,2.25,19.0
6993,1988,West Bengal,Jalpaiguri,136985.0,1412.705,37.108625,16.952460000000002,26.60201,3577448.7925,1714501.8156,3129328.3036,23.5,75.0,6.25,1000.0,2.25,19.0
6994,1988,West Bengal,Malda,90226.66666666667,1204.3766666666668,29.108226666666663,13.927406666666664,23.354293333333334,3489738.2735999995,1673063.9579999999,3048283.8669333328,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6995,1988,West Bengal,Midnapur,321943.3333333333,1346.2466666666667,32.05846666666667,15.488293333333333,26.44501,15567155.559166668,7471731.734266668,13695505.953099998,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6996,1988,West Bengal,Murshidabad,124686.66666666667,1337.52,32.36636333333333,15.524126666666668,26.448813333333334,6356589.9854666665,3053248.2735333336,5595156.274466667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6997,1988,West Bengal,Nadia,91896.66666666667,1440.0466666666664,34.57118666666667,16.652533333333334,28.50469,4943236.466899999,2378110.036933333,4357630.626533334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6998,1988,West Bengal,Purulia,90043.33333333333,1110.74,26.841269999999998,12.839086666666667,21.489076666666666,3171460.6641,1517798.7052666668,2758290.8940333338,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
6999,1988,West Bengal,West Dinajpur,163003.33333333334,1244.5966666666666,29.681726666666666,14.261126666666668,23.718243333333334,5426660.2298,2605546.510466667,4776215.2688,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7000,1989,Andhra Pradesh,Ananthapur,25825.0,1214.4524999999999,30.891637499999998,14.401209999999999,24.206252499999998,1167751.63425,560350.761,1029926.44975,23.75,68.75,6.25,825.0,2.25,19.0
7001,1989,Andhra Pradesh,Chittoor,47600.0,2681.44,70.136,32.17728,51.24168,2694183.6,1293059.328,2369833.768,23.5,75.0,6.25,1000.0,2.25,19.0
7002,1989,Andhra Pradesh,East Godavari,111050.0,1957.5125,49.3135875,22.99015,37.7422125,7099264.620000001,3405278.62,6236239.9575000005,23.75,68.75,6.25,825.0,2.25,19.0
7003,1989,Andhra Pradesh,Guntur,143700.0,1569.3775,39.190507499999995,18.45753,31.614404999999998,7813729.146,3729262.56,6902005.552499999,23.75,68.75,6.25,825.0,2.25,19.0
7004,1989,Andhra Pradesh,Kadapa YSR,21766.666666666668,1136.0833333333333,27.81338666666667,13.422473333333334,24.943146666666667,1396898.9153333332,671199.482,1230999.0433333332,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
7005,1989,Andhra Pradesh,Krishna,144866.66666666666,2111.08,55.29349333333334,25.33296,41.46832666666666,9072576.157333333,4352314.944,7981110.790666666,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
7006,1989,Andhra Pradesh,Kurnool,47000.0,1396.67,34.50592,16.29173,27.298257500000002,1557957.5705,747431.1799999999,1385857.4504999998,23.75,68.75,6.25,825.0,2.25,19.0
7007,1989,Andhra Pradesh,S.P.S. Nellore,72400.0,1453.315,36.17548,17.033530000000003,28.79223,4205801.852,2016006.112,3693877.792,23.75,68.75,6.25,825.0,2.25,19.0
7008,1989,Andhra Pradesh,Srikakulam,141050.0,2110.67,54.81675,25.32804,41.309740000000005,7656794.325,3675064.476,6736593.206000001,23.5,75.0,6.25,1000.0,2.25,19.0
7009,1989,Andhra Pradesh,Visakhapatnam,61166.666666666664,1676.0100000000002,43.953403333333334,20.11212,35.072669999999995,2996916.6846666667,1433563.2079999999,2602715.878,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
7010,1989,Andhra Pradesh,West Godavari,168700.0,2227.5866666666666,58.71946666666667,26.731039999999997,42.75423999999999,8987322.088333333,4309594.603999999,7886090.082333334,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
7011,1989,Assam,Cachar,52090.0,596.2775,14.521622500000001,6.95533,12.1586675,1762820.5649999997,846139.0712,1551190.7977,23.75,68.75,6.25,825.0,2.25,19.0
7012,1989,Assam,Darrang,77552.5,568.3075,13.629345,6.559125,11.3558725,2095498.0446749998,1005770.46285,1842894.1839500002,23.75,68.75,6.25,825.0,2.25,19.0
7013,1989,Assam,Dibrugarh,49400.0,837.9866666666667,20.143073333333334,9.722506666666666,16.868856666666662,1805956.0221333334,866544.7554666667,1586979.8199666664,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7014,1989,Assam,Goalpara,127590.0,641.3766666666667,15.250733333333335,7.368833333333334,12.546863333333334,2825522.3152000005,1356129.3780666667,2484888.2981,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7015,1989,Assam,Kamrup,126842.5,532.2375,12.87274,6.163165,10.526505,3109072.6949,1492355.2929999998,2735381.3674,23.75,68.75,6.25,825.0,2.25,19.0
7016,1989,Assam,Karbi Anglong,33510.0,574.565,14.0334925,6.6910750000000005,11.4798825,909101.8066250001,434619.6684,787434.393825,23.75,68.75,6.25,825.0,2.25,19.0
7017,1989,Assam,Lakhimpur,66513.33333333333,698.2666666666668,16.900146666666668,8.112533333333333,13.8865,1873972.5265999998,899349.4786666665,1647938.4846666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7018,1989,Assam,Nagaon,75510.0,519.0425,12.5284675,6.01601,10.5035475,1994244.918875,957216.1607,1754494.626075,23.75,68.75,6.25,825.0,2.25,19.0
7019,1989,Assam,North Cachar Hil / Dima hasao,3877.5,618.82,15.28907,7.26959,12.5987775,125322.81635000002,59975.15180000001,109100.28355000002,23.75,68.75,6.25,825.0,2.25,19.0
7020,1989,Assam,Sibsagar,96296.66666666667,754.1166666666667,18.61879,8.882733333333332,15.384216666666667,3579869.9368,1718271.7029333329,3149797.0106,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7021,1989,Bihar,Bhagalpur,101640.0,1216.775,31.335185000000003,14.601299999999998,24.479525000000002,3528474.50025,1671842.1762,2951369.07345,23.5,75.0,6.25,1000.0,2.25,19.0
7022,1989,Bihar,Champaran,262115.0,1731.265,45.466385,20.77518,32.625930000000004,9325971.942200001,4402565.7144,7686470.383400001,23.5,75.0,6.25,1000.0,2.25,19.0
7023,1989,Bihar,Darbhanga,157536.66666666666,1570.71,41.68707666666666,18.84852,31.84063666666667,5306825.659966666,2487433.0979999998,4248643.915166667,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
7024,1989,Bihar,Gaya,152803.33333333334,1136.5,29.803213333333332,13.638,22.637316666666663,5111613.035933333,2446924.6672,4451428.608033334,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
7025,1989,Bihar,Mungair,164720.0,1774.29,46.50612,21.29148,33.662205,7271336.1804,3355202.9376,5447880.2346,23.5,75.0,6.25,1000.0,2.25,19.0
7026,1989,Bihar,Muzaffarpur,213200.0,1155.575,30.345374999999997,13.866900000000001,21.78265,5118363.5625,2413134.51,4196579.935,23.5,75.0,6.25,1000.0,2.25,19.0
7027,1989,Bihar,Patna,136670.0,1761.99,45.83094,21.14388,34.310805,5988572.9706,2861699.0076,5179698.085350001,23.5,75.0,6.25,1000.0,2.25,19.0
7028,1989,Bihar,Purnea,286930.0,1169.0549999999998,30.612685000000003,14.028659999999999,22.253435,7201994.7870499985,3420405.4938,6080368.384550001,23.5,75.0,6.25,1000.0,2.25,19.0
7029,1989,Bihar,Saharsa,91510.0,1182.8899999999999,31.100250000000003,14.194679999999998,22.20358,2199570.39,1035360.1488,1791735.0728,23.5,75.0,6.25,1000.0,2.25,19.0
7030,1989,Bihar,Saran,192370.0,1422.605,37.051135,17.071260000000002,27.582285,6794677.228649999,3201536.2794000003,5557458.22915,23.5,75.0,6.25,1000.0,2.25,19.0
7031,1989,Bihar,Shahabad (now part of Bhojpur district),256125.0,1388.85,35.70789,16.6662,28.0881,11427663.0036,5483151.835200001,10041369.9972,23.5,75.0,6.25,1000.0,2.25,19.0
7032,1989,Chhattisgarh,Bastar,200833.33333333334,1098.5,27.77431,12.90422,20.40134,5037456.058999999,2400928.212,4310423.7700000005,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
7033,1989,Chhattisgarh,Bilaspur,244400.0,984.2399999999999,24.29346666666667,11.458093333333332,18.64215666666667,6128042.907666668,2948071.3866666667,5374208.6926666675,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
