,Year,State Name,Dist Name,Total_Irrigation(1000 ha)
15207,2000,Bihar,Saharsa,11.9945
15208,2001,Bihar,Saharsa,11.337500000000002
15209,2002,Bihar,Saharsa,11.326000000000002
15210,2003,Bihar,Saharsa,11.5175
15211,2004,Bihar,Saharsa,11.31
15212,2005,Bihar,Saharsa,11.492500000000001
15213,2006,Bihar,Saharsa,11.209499999999998
15214,2007,Bihar,Saharsa,11.1615
15215,2008,Bihar,Saharsa,10.269000000000002
15216,2009,Bihar,Saharsa,11.381
15217,2010,Bihar,Saharsa,12.036000000000001
15218,2011,Bihar,Saharsa,12.708
15219,2012,Bihar,Saharsa,14.832500000000001
15220,2013,Bihar,Saharsa,14.028
15221,2014,Bihar,Saharsa,15.282499999999995
15222,2015,Bihar,Saharsa,13.905999999999997
15223,2016,Bihar,Saharsa,13.966499999999993
15224,2017,Bihar,Saharsa,13.207999999999998
15225,2018,Bihar,Saharsa,13.734050000000002
15226,2019,Bihar,Saharsa,13.60135
15227,2020,Bihar,Saharsa,13.450199999999999
15228,1966,Bihar,Purnia,1.4609999999999999
15229,1967,Bihar,Purnia,2.9915000000000003
15230,1968,Bihar,Purnia,4.8549999999999995
15231,1969,Bihar,Purnia,4.0145
15232,1970,Bihar,Purnia,4.648499999999999
15233,1971,Bihar,Purnia,4.6995000000000005
15234,1972,Bihar,Purnia,5.355
15235,1973,Bihar,Purnia,4.183999999999999
15236,1974,Bihar,Purnia,4.682
15237,1975,Bihar,Purnia,6.4215
15238,1976,Bihar,Purnia,7.4435
15239,1977,Bihar,Purnia,8.2985
15240,1978,Bihar,Purnia,8.0765
15241,1979,Bihar,Purnia,7.295
15242,1980,Bihar,Purnia,8.1375
15243,1981,Bihar,Purnia,7.752999999999998
15244,1982,Bihar,Purnia,8.673
15245,1983,Bihar,Purnia,10.2935
15246,1984,Bihar,Purnia,10.034000000000002
15247,1985,Bihar,Purnia,10.494499999999999
15248,1986,Bihar,Purnia,9.963
15249,1987,Bihar,Purnia,13.051000000000002
15250,1988,Bihar,Purnia,12.979000000000003
15251,1989,Bihar,Purnia,12.5205
15252,1990,Bihar,Purnia,13.456
15253,1991,Bihar,Purnia,14.981000000000003
15254,1992,Bihar,Purnia,15.463
15255,1993,Bihar,Purnia,16.756999999999998
15256,1994,Bihar,Purnia,17.740499999999997
15257,1995,Bihar,Purnia,18.454500000000003
15258,1996,Bihar,Purnia,18.506
15259,1997,Bihar,Purnia,-1.0
15260,1998,Bihar,Purnia,18.853499999999997
15261,1999,Bihar,Purnia,20.410499999999995
15262,2000,Bihar,Purnia,20.665
