,Year,State Name,Dist Name,Total_Area_ha,Total_Yield_t_per_ha
2356,1982,Andhra Pradesh,East Godavari,644330.0,1.6882653298775476
2357,1983,Andhra Pradesh,East Godavari,716560.0000000002,1.7184045997543818
2358,1984,Andhra Pradesh,East Godavari,637400.0,1.6866802635707563
2359,1985,Andhra Pradesh,East Godavari,634210.0000000001,1.6620204664070257
2360,1986,Andhra Pradesh,East Godavari,657080.0,1.3565623668350881
2361,1987,Andhra Pradesh,East Godavari,707810.0,1.6873737302383411
2362,1988,Andhra Pradesh,East Godavari,764660.0000000001,1.7860225459681425
2363,1989,Andhra Pradesh,East Godavari,798560.0,1.6762672811059909
2364,1990,Andhra Pradesh,East Godavari,759699.9999999998,1.2719757799131242
2365,1991,Andhra Pradesh,East Godavari,753790.0,1.4002838986985766
2366,1992,Andhra Pradesh,East Godavari,781000.0,1.5075160051216385
2367,1993,Andhra Pradesh,East Godavari,742240.0000000001,1.9127505928001722
2368,1994,Andhra Pradesh,East Godavari,783580.0,1.5381454350544934
2369,1995,Andhra Pradesh,East Godavari,807230.0,1.6785674467004448
2370,1996,Andhra Pradesh,East Godavari,807130.0,1.5360722560182374
2371,1997,Andhra Pradesh,East Godavari,775640.0,1.4389794234438653
2372,1998,Andhra Pradesh,East Godavari,857029.9999999999,1.4779645986721588
2373,1999,Andhra Pradesh,East Godavari,832389.9999999999,1.7805956342579803
2374,2000,Andhra Pradesh,East Godavari,847110.0000000002,1.8794961693286585
2375,2001,Andhra Pradesh,East Godavari,808149.9999999999,1.8713728886964054
2376,2002,Andhra Pradesh,East Godavari,681770.0,1.790882555700603
2377,2003,Andhra Pradesh,East Godavari,831710.0,2.250616200358298
2378,2004,Andhra Pradesh,East Godavari,802920.0000000001,2.158982214915558
2379,2005,Andhra Pradesh,East Godavari,830900.0,1.6901071127692864
2380,2006,Andhra Pradesh,East Godavari,855729.9999999999,2.0807380832739297
2381,2007,Andhra Pradesh,East Godavari,876019.9999999999,2.1349969178785875
2382,2008,Andhra Pradesh,East Godavari,824110.0000000001,2.2284889153147027
2383,2009,Andhra Pradesh,East Godavari,684400.0,2.0378725891291634
2384,2010,Andhra Pradesh,East Godavari,792690.0,2.122961056655187
2385,2011,Andhra Pradesh,East Godavari,724109.9999999999,2.0688983717943414
2386,2012,Andhra Pradesh,East Godavari,775480.0,1.9222674988394284
2387,2013,Andhra Pradesh,East Godavari,768179.9999999999,2.241896430524096
2388,2014,Andhra Pradesh,East Godavari,758670.0000000001,2.6243425995492107
2389,2015,Andhra Pradesh,East Godavari,747510.0000000001,2.575550828751454
2390,2016,Andhra Pradesh,East Godavari,746240.0,2.899616745283019
2391,2017,Andhra Pradesh,East Godavari,673380.0,3.386097003177997
2392,1966,Andhra Pradesh,West Godavari,578700.0,1.4533091411785035
2393,1967,Andhra Pradesh,West Godavari,587050.0000000001,1.6003577208074269
2394,1968,Andhra Pradesh,West Godavari,563170.0,1.7060035158122768
2395,1969,Andhra Pradesh,West Godavari,611820.0000000001,1.4570461900558984
2396,1970,Andhra Pradesh,West Godavari,591979.9999999999,1.5035812020676376
2397,1971,Andhra Pradesh,West Godavari,553439.9999999999,1.6654921942758028
2398,1972,Andhra Pradesh,West Godavari,536630.0,1.7848238078378025
2399,1973,Andhra Pradesh,West Godavari,590830.0,1.836941252136824
2400,1974,Andhra Pradesh,West Godavari,607110.0,1.9442605129218757
2401,1975,Andhra Pradesh,West Godavari,599230.0,1.7953707257647318
2402,1976,Andhra Pradesh,West Godavari,511629.99999999994,1.3942888415456482
2403,1977,Andhra Pradesh,West Godavari,612270.0,1.796299018406912
2404,1978,Andhra Pradesh,West Godavari,626690.0,1.875217412117634
2405,1979,Andhra Pradesh,West Godavari,567849.9999999998,1.8846350268556844
2406,1980,Andhra Pradesh,West Godavari,629300.0000000001,2.0683775623708875
2407,1981,Andhra Pradesh,West Godavari,640610.0,2.145158520784877
2408,1982,Andhra Pradesh,West Godavari,641650.0000000001,2.3619418686199642
2409,1983,Andhra Pradesh,West Godavari,672160.0000000001,1.9453106403237317
2410,1984,Andhra Pradesh,West Godavari,641250.0000000001,2.151859649122806
2411,1985,Andhra Pradesh,West Godavari,662110.0000000001,2.120251921886091
2412,1986,Andhra Pradesh,West Godavari,672610.0000000002,1.5487578239990476
2413,1987,Andhra Pradesh,West Godavari,670060.0,2.1545533235829626
2414,1988,Andhra Pradesh,West Godavari,725080.0000000001,2.40646549346279
2415,1989,Andhra Pradesh,West Godavari,732949.9999999999,1.7864520090047074
2416,1990,Andhra Pradesh,West Godavari,670520.0,1.8391546859154089
2417,1991,Andhra Pradesh,West Godavari,652250.0000000001,2.0094595630509766
2418,1992,Andhra Pradesh,West Godavari,707109.9999999999,2.185232849203095
2419,1993,Andhra Pradesh,West Godavari,662770.0000000001,2.4309941608702865
2420,1994,Andhra Pradesh,West Godavari,711380.0,2.435449408192527
2421,1995,Andhra Pradesh,West Godavari,724480.0,2.121162765017668
2422,1996,Andhra Pradesh,West Godavari,711099.9999999998,1.9215581493460843
2423,1997,Andhra Pradesh,West Godavari,696360.0,2.258285944051927
2424,1998,Andhra Pradesh,West Godavari,711480.0,2.545328048574802
2425,1999,Andhra Pradesh,West Godavari,745089.9999999998,2.468802426552497
2426,2000,Andhra Pradesh,West Godavari,768280.0,2.6683761128755146
2427,2001,Andhra Pradesh,West Godavari,705249.9999999999,2.677958170861397
2428,2002,Andhra Pradesh,West Godavari,627310.0,2.524541295372303
2429,2003,Andhra Pradesh,West Godavari,701590.0,3.085078179563563
2430,2004,Andhra Pradesh,West Godavari,698910.0,3.049090726989168
2431,2005,Andhra Pradesh,West Godavari,770180.0000000001,2.4713313770806824
2432,2006,Andhra Pradesh,West Godavari,756300.0000000002,3.030556657411079
2433,2007,Andhra Pradesh,West Godavari,759850.0,3.2086727643613866
2434,2008,Andhra Pradesh,West Godavari,776950.0,3.2049295321449245
2435,2009,Andhra Pradesh,West Godavari,648990.0,3.4731968135102242
2436,2010,Andhra Pradesh,West Godavari,753600.0000000001,3.6655387473460714
2437,2011,Andhra Pradesh,West Godavari,722980.0000000001,3.6104871504052665
2438,2012,Andhra Pradesh,West Godavari,721550.0,3.549636199847551
2439,2013,Andhra Pradesh,West Godavari,697340.0,3.9544411621303803
2440,2014,Andhra Pradesh,West Godavari,688099.9999999999,4.352681296323209
2441,2015,Andhra Pradesh,West Godavari,691439.9999999999,4.2155790813374985
2442,2016,Andhra Pradesh,West Godavari,687960.0,4.982993197278912
2443,2017,Andhra Pradesh,West Godavari,669910.0000000001,4.852308519054797
2444,1966,Andhra Pradesh,Krishna,762670.0,0.8898737330693485
2445,1967,Andhra Pradesh,Krishna,823480.0000000001,1.093238451449944
2446,1968,Andhra Pradesh,Krishna,823580.0000000001,0.8934408314917797
2447,1969,Andhra Pradesh,Krishna,790670.0,0.8273616047149885
2448,1970,Andhra Pradesh,Krishna,745100.0,1.057589585290565
2449,1971,Andhra Pradesh,Krishna,771580.0,1.0963866352160503
2450,1972,Andhra Pradesh,Krishna,733179.9999999999,0.9841921492675743
2451,1973,Andhra Pradesh,Krishna,795250.0000000003,1.0826658283558626
2452,1974,Andhra Pradesh,Krishna,865170.0000000001,1.1287261463065061
2453,1975,Andhra Pradesh,Krishna,783250.0000000001,1.0896776252792848
2454,1976,Andhra Pradesh,Krishna,736200.0,1.106030969845151
2455,1977,Andhra Pradesh,Krishna,764350.0000000002,0.9905802315693071
2456,1978,Andhra Pradesh,Krishna,789160.0,1.2669927517867097
2457,1979,Andhra Pradesh,Krishna,851439.9999999999,1.1414192426947292
2458,1980,Andhra Pradesh,Krishna,841180.0,1.2831379728476666
2459,1981,Andhra Pradesh,Krishna,809210.0,1.2908886444804193
2460,1982,Andhra Pradesh,Krishna,808130.0,1.5360028708252382
2461,1983,Andhra Pradesh,Krishna,823919.9999999999,1.467970191280707
2462,1984,Andhra Pradesh,Krishna,799060.0000000001,1.4451355342527468
2463,1985,Andhra Pradesh,Krishna,784569.9999999999,1.6889888728857845
2464,1986,Andhra Pradesh,Krishna,798160.0000000001,1.5313972135912597
2465,1987,Andhra Pradesh,Krishna,759660.0000000001,1.5065555643314112
2466,1988,Andhra Pradesh,Krishna,799590.0,1.8901687114646257
2467,1989,Andhra Pradesh,Krishna,813560.0000000001,1.7086631594473667
2468,1990,Andhra Pradesh,Krishna,802940.0,1.658716716068448
2469,1991,Andhra Pradesh,Krishna,822919.9999999999,1.5843338356097798
2470,1992,Andhra Pradesh,Krishna,807970.0000000001,1.8258474943376608
2471,1993,Andhra Pradesh,Krishna,824560.0000000001,1.815077132046182
2472,1994,Andhra Pradesh,Krishna,822839.9999999999,1.8620630985367754
2473,1995,Andhra Pradesh,Krishna,780489.9999999999,1.7691065868877247
2474,1996,Andhra Pradesh,Krishna,784790.0000000001,1.9720944456478797
2475,1997,Andhra Pradesh,Krishna,759629.9999999998,1.855008359332834
2476,1998,Andhra Pradesh,Krishna,788110.0,2.0278387534734996
2477,1999,Andhra Pradesh,Krishna,778960.0,2.1305586936428056
2478,2000,Andhra Pradesh,Krishna,779890.0,2.079113721165805
2479,2001,Andhra Pradesh,Krishna,738130.0,1.877338680178288
2480,2002,Andhra Pradesh,Krishna,669420.0000000001,1.6835917660063933
2481,2003,Andhra Pradesh,Krishna,653489.9999999999,1.2917718710309267
2482,2004,Andhra Pradesh,Krishna,695030.0,1.8958893860696664
2483,2005,Andhra Pradesh,Krishna,783600.0,1.9314701378254215
2484,2006,Andhra Pradesh,Krishna,782429.9999999999,1.7841340439400333
2485,2007,Andhra Pradesh,Krishna,768760.0000000003,2.3719236172537586
2486,2008,Andhra Pradesh,Krishna,786729.9999999998,2.544977311148679
2487,2009,Andhra Pradesh,Krishna,749269.9999999998,2.337915571155926
2488,2010,Andhra Pradesh,Krishna,788810.0000000001,2.0355472166935002
2489,2011,Andhra Pradesh,Krishna,772580.0,2.13858758963473
2490,2012,Andhra Pradesh,Krishna,751580.0000000001,2.131176987147076
2491,2013,Andhra Pradesh,Krishna,760269.9999999999,2.3182290502058485
2492,2014,Andhra Pradesh,Krishna,708700.0,2.332044588683505
2493,2015,Andhra Pradesh,Krishna,640040.0,2.2018467595775264
2494,2016,Andhra Pradesh,Krishna,647850.0,2.3277147487844414
2495,2017,Andhra Pradesh,Krishna,670550.0000000001,2.7011557676534186
2496,1966,Andhra Pradesh,Guntur,977930.0000000001,0.810211364821613
2497,1967,Andhra Pradesh,Guntur,978609.9999999999,0.8300753109001544
2498,1968,Andhra Pradesh,Guntur,1049940.0,0.7634341009962475
2499,1969,Andhra Pradesh,Guntur,1132699.9999999998,0.6785468349960272
2500,1970,Andhra Pradesh,Guntur,1113789.9999999998,0.8342057299850065
2501,1971,Andhra Pradesh,Guntur,1119110.0,0.8418564752347847
2502,1972,Andhra Pradesh,Guntur,902280.0,0.8492485702886023
2503,1973,Andhra Pradesh,Guntur,1105820.0,0.916849035105171
2504,1974,Andhra Pradesh,Guntur,1201410.0000000002,0.9868820802224052
2505,1975,Andhra Pradesh,Guntur,1076659.9999999998,0.8815131982241378
2506,1976,Andhra Pradesh,Guntur,1025940.0,0.7714486227264752
2507,1977,Andhra Pradesh,Guntur,1017819.9999999999,0.7279970918237018
2508,1978,Andhra Pradesh,Guntur,1050969.9999999998,0.9227856170965869
2509,1979,Andhra Pradesh,Guntur,973559.9999999997,0.9995172357122316
2510,1980,Andhra Pradesh,Guntur,1051770.0,1.1491580858933035
2511,1981,Andhra Pradesh,Guntur,1041829.9999999999,1.1879673267231698
2512,1982,Andhra Pradesh,Guntur,997459.9999999999,1.1959677581055883
2513,1983,Andhra Pradesh,Guntur,1060670.0000000002,1.3716330244090997
2514,1984,Andhra Pradesh,Guntur,1104409.9999999998,1.047545748408653
2515,1985,Andhra Pradesh,Guntur,1083820.0,1.1608385156206749
2516,1986,Andhra Pradesh,Guntur,1094710.0,1.3260772259319817
2517,1987,Andhra Pradesh,Guntur,1082429.9999999998,1.0241863215173272
2518,1988,Andhra Pradesh,Guntur,1197909.9999999998,1.4051306024659616
2519,1989,Andhra Pradesh,Guntur,1207310.0,1.419883874067141
2520,1990,Andhra Pradesh,Guntur,1235180.0,1.3856361016208163
2521,1991,Andhra Pradesh,Guntur,1230519.9999999998,1.3010434613009136
2522,1992,Andhra Pradesh,Guntur,1153400.0,1.2506762614877756
2523,1993,Andhra Pradesh,Guntur,1205540.0000000005,1.3495363073809241
2524,1994,Andhra Pradesh,Guntur,1153429.9999999998,1.1848053197853363
2525,1995,Andhra Pradesh,Guntur,1119710.0000000002,1.2493949326164806
2526,1996,Andhra Pradesh,Guntur,1123219.9999999998,1.442139563041969
2527,1997,Andhra Pradesh,Guntur,1043369.9999999999,1.3008903840440118
2528,1998,Andhra Pradesh,Guntur,1100070.0000000002,1.4274273455325566
2529,1999,Andhra Pradesh,Guntur,1073500.0,1.4291383325570561
2530,2000,Andhra Pradesh,Guntur,1173050.0000000002,1.4750948382421887
2531,2001,Andhra Pradesh,Guntur,1052920.0,1.6997017817118107
2532,2002,Andhra Pradesh,Guntur,932099.9999999997,1.1819118120373355
2533,2003,Andhra Pradesh,Guntur,1044299.9999999998,1.2275591305180507
2534,2004,Andhra Pradesh,Guntur,1079590.0,1.6308413379153197
2535,2005,Andhra Pradesh,Guntur,1100580.0000000002,1.7785349542968247
2536,2006,Andhra Pradesh,Guntur,1037740.0,1.7568080636768364
2537,2007,Andhra Pradesh,Guntur,1115940.0000000002,2.037493055182179
2538,2008,Andhra Pradesh,Guntur,1068259.9999999998,2.6309231834946556
2539,2009,Andhra Pradesh,Guntur,988599.9999999999,2.280962977948615
2540,2010,Andhra Pradesh,Guntur,1148019.9999999998,2.120729604013868
2541,2011,Andhra Pradesh,Guntur,1041000.0,2.526176753121998
2542,2012,Andhra Pradesh,Guntur,995330.0,2.33511498698924
2543,2013,Andhra Pradesh,Guntur,1104830.0000000002,2.4717286822407067
2544,2014,Andhra Pradesh,Guntur,1014959.9999999999,2.747211712776859
2545,2015,Andhra Pradesh,Guntur,874469.9999999999,1.8373186044118155
2546,2016,Andhra Pradesh,Guntur,845290.0,2.041098321286186
2547,2017,Andhra Pradesh,Guntur,951040.0000000001,2.6221399730820987
2548,1966,Andhra Pradesh,S.P.S. Nellore,865170.0000000002,0.634696071292347
2549,1967,Andhra Pradesh,S.P.S. Nellore,836020.0000000002,0.6294705868280662
2550,1968,Andhra Pradesh,S.P.S. Nellore,768110.0000000002,0.5257450104802698
2551,1969,Andhra Pradesh,S.P.S. Nellore,740530.0,0.7049410557303553
2552,1970,Andhra Pradesh,S.P.S. Nellore,655390.0000000001,0.5669296144280505
2553,1971,Andhra Pradesh,S.P.S. Nellore,626390.0000000001,0.7439933587700953
2554,1972,Andhra Pradesh,S.P.S. Nellore,613069.9999999999,0.6526497789811931
2555,1973,Andhra Pradesh,S.P.S. Nellore,674149.9999999999,0.7497589557220206
2556,1974,Andhra Pradesh,S.P.S. Nellore,719160.0000000001,0.8577089938261302
2557,1975,Andhra Pradesh,S.P.S. Nellore,685830.0,0.9347943367890001
2558,1976,Andhra Pradesh,S.P.S. Nellore,639439.9999999999,0.7637307644188667
2559,1977,Andhra Pradesh,S.P.S. Nellore,615609.9999999998,0.9408229236042303
2560,1978,Andhra Pradesh,S.P.S. Nellore,677920.0,0.9601132877035639
2561,1979,Andhra Pradesh,S.P.S. Nellore,664640.0000000002,1.0876865671641789
2562,1980,Andhra Pradesh,S.P.S. Nellore,638099.9999999999,0.9765240557906288
2563,1981,Andhra Pradesh,S.P.S. Nellore,676700.0,1.1875424855918428
2564,1982,Andhra Pradesh,S.P.S. Nellore,604999.9999999999,0.9732066115702481
2565,1983,Andhra Pradesh,S.P.S. Nellore,701580.0000000001,1.1457709740870607
2566,1984,Andhra Pradesh,S.P.S. Nellore,656450.0,1.0401553812171531
2567,1985,Andhra Pradesh,S.P.S. Nellore,647370.0,1.214591346525171
2568,1986,Andhra Pradesh,S.P.S. Nellore,637680.0000000001,1.3328158323924222
2569,1987,Andhra Pradesh,S.P.S. Nellore,679240.0,1.3668953536305282
2570,1988,Andhra Pradesh,S.P.S. Nellore,687410.0000000002,1.4535866513434479
2571,1989,Andhra Pradesh,S.P.S. Nellore,663020.0,1.453093421012941
2572,1990,Andhra Pradesh,S.P.S. Nellore,704710.0,1.5056973790637287
2573,1991,Andhra Pradesh,S.P.S. Nellore,710650.0000000001,1.3936396256947865
2574,1992,Andhra Pradesh,S.P.S. Nellore,639760.0,1.457265224459172
2575,1993,Andhra Pradesh,S.P.S. Nellore,644129.9999999999,1.8293977923711056
2576,1994,Andhra Pradesh,S.P.S. Nellore,621080.0,1.6694306691569525
2577,1995,Andhra Pradesh,S.P.S. Nellore,623699.9999999999,1.3970979637646301
2578,1996,Andhra Pradesh,S.P.S. Nellore,639910.0,1.7354784266537482
2579,1997,Andhra Pradesh,S.P.S. Nellore,560590.0,1.8286626589842843
2580,1998,Andhra Pradesh,S.P.S. Nellore,599579.9999999999,1.879599052670202
2581,1999,Andhra Pradesh,S.P.S. Nellore,574809.9999999999,1.559680590108036
2582,2000,Andhra Pradesh,S.P.S. Nellore,634830.0000000001,1.614038403982168
2583,2001,Andhra Pradesh,S.P.S. Nellore,590389.9999999999,2.009468317552805
2584,2002,Andhra Pradesh,S.P.S. Nellore,601490.0,1.5905002576933944
2585,2003,Andhra Pradesh,S.P.S. Nellore,572560.0000000001,1.3730788039681432
2586,2004,Andhra Pradesh,S.P.S. Nellore,720439.9999999999,1.4647576481039364
2587,2005,Andhra Pradesh,S.P.S. Nellore,660349.9999999999,1.9689407132581211
2588,2006,Andhra Pradesh,S.P.S. Nellore,672279.9999999999,2.1138959957160712
2589,2007,Andhra Pradesh,S.P.S. Nellore,713519.9999999999,2.0037139813880485
2590,2008,Andhra Pradesh,S.P.S. Nellore,668850.0,2.308380055318831
2591,2009,Andhra Pradesh,S.P.S. Nellore,645000.0000000001,2.344387596899224
2592,2010,Andhra Pradesh,S.P.S. Nellore,747059.9999999999,2.073059727464997
2593,2011,Andhra Pradesh,S.P.S. Nellore,678330.0,2.371117302787728
2594,2012,Andhra Pradesh,S.P.S. Nellore,669909.9999999999,2.4460002089832966
2595,2013,Andhra Pradesh,S.P.S. Nellore,614449.9999999998,2.587859060948816
2596,2014,Andhra Pradesh,S.P.S. Nellore,595170.0,2.4578859821563586
2597,2015,Andhra Pradesh,S.P.S. Nellore,663550.0,2.577951925250546
2598,2016,Andhra Pradesh,S.P.S. Nellore,549580.0,2.2317406019141894
2599,2017,Andhra Pradesh,S.P.S. Nellore,539550.0000000001,2.6300806227411733
2600,1966,Andhra Pradesh,Kurnool,1421330.0000000002,0.487339323028431
2601,1967,Andhra Pradesh,Kurnool,1500969.9999999998,0.5461335003364491
2602,1968,Andhra Pradesh,Kurnool,1508229.9999999995,0.4499114856487407
2603,1969,Andhra Pradesh,Kurnool,1530680.0,0.5116614837849845
2604,1970,Andhra Pradesh,Kurnool,1575000.0000000005,0.4517714285714285
2605,1971,Andhra Pradesh,Kurnool,1528060.0000000002,0.5279242961663808
2606,1972,Andhra Pradesh,Kurnool,1343129.9999999998,0.5131893413146905
2607,1973,Andhra Pradesh,Kurnool,1572130.0,0.5906636219651047
2608,1974,Andhra Pradesh,Kurnool,1497649.9999999998,0.6515741328080661
2609,1975,Andhra Pradesh,Kurnool,1400529.9999999998,0.5097498804024192
2610,1976,Andhra Pradesh,Kurnool,1090680.0000000002,0.5330436058238897
2611,1977,Andhra Pradesh,Kurnool,1358680.0,0.5968292754732534
2612,1978,Andhra Pradesh,Kurnool,1344070.0,0.702158369727767
2613,1979,Andhra Pradesh,Kurnool,1381560.0,0.6967413648339558
2614,1980,Andhra Pradesh,Kurnool,1171970.0,0.6229681647141139
2615,1981,Andhra Pradesh,Kurnool,1225949.9999999998,0.8547085933357805
2616,1982,Andhra Pradesh,Kurnool,1302550.0000000002,0.8102951902038307
2617,1983,Andhra Pradesh,Kurnool,1335569.9999999998,0.7696638888264937
2618,1984,Andhra Pradesh,Kurnool,1177000.0000000005,0.7755649957519112
2619,1985,Andhra Pradesh,Kurnool,1244969.9999999998,0.8247026032755809
2620,1986,Andhra Pradesh,Kurnool,1287770.0,0.5083594120068026
2621,1987,Andhra Pradesh,Kurnool,1466200.0000000002,0.7683672077479198
2622,1988,Andhra Pradesh,Kurnool,1442750.0,0.7654340668861549
2623,1989,Andhra Pradesh,Kurnool,1420660.0000000002,0.9702391846043388
2624,1990,Andhra Pradesh,Kurnool,1569080.0,0.8636971983582736
2625,1991,Andhra Pradesh,Kurnool,1692480.0000000002,0.8230348364530156
2626,1992,Andhra Pradesh,Kurnool,1707450.0,0.8767284547131687
2627,1993,Andhra Pradesh,Kurnool,1674860.0000000002,0.9560381166187024
2628,1994,Andhra Pradesh,Kurnool,1585439.9999999998,0.7231367948329802
2629,1995,Andhra Pradesh,Kurnool,1644860.0000000002,0.9167041571927093
2630,1996,Andhra Pradesh,Kurnool,1590659.9999999998,0.8363572353614225
2631,1997,Andhra Pradesh,Kurnool,1430610.0000000002,0.7341483702756165
2632,1998,Andhra Pradesh,Kurnool,1400210.0000000002,0.9230258318395093
2633,1999,Andhra Pradesh,Kurnool,1454620.0,0.731352518183443
2634,2000,Andhra Pradesh,Kurnool,1519960.0,1.0219282086370698
2635,2001,Andhra Pradesh,Kurnool,1409019.9999999998,1.0348894976650438
2636,2002,Andhra Pradesh,Kurnool,1491479.9999999998,0.8129106659157347
2637,2003,Andhra Pradesh,Kurnool,1572229.9999999998,0.9332031572988686
2638,2004,Andhra Pradesh,Kurnool,1587620.0,1.005127171489399
2639,2005,Andhra Pradesh,Kurnool,1654589.9999999998,1.3064988909639252
2640,2006,Andhra Pradesh,Kurnool,1540589.9999999998,0.9982539157076185
2641,2007,Andhra Pradesh,Kurnool,1650309.9999999998,1.4539207785203996
2642,2008,Andhra Pradesh,Kurnool,1580830.0,1.2351296470841266
2643,2009,Andhra Pradesh,Kurnool,1540109.9999999998,1.1153683827778538
2644,2010,Andhra Pradesh,Kurnool,1539100.0,1.1764667662919883
2645,2011,Andhra Pradesh,Kurnool,1406729.9999999998,0.9961968536961606
2646,2012,Andhra Pradesh,Kurnool,1415230.0,1.2224302763508406
2647,2013,Andhra Pradesh,Kurnool,1384980.0,1.4793498823087698
2648,2014,Andhra Pradesh,Kurnool,1330370.0000000002,1.2824778069258926
